text,sentiment
"['traffic', 'light', 'even', 'rush', 'hour', 'move', 'quit', 'quick', 'location1', 'alright', 'nt', 'talk', 'stranger', 'knw', 'standard', 'thing']",Positive
"['train', 'location1', 'frequent', 'location2', '13', 'minut', 'first', 'capit', 'connect']",Positive
"['true', 'location1', 'nice', 'young']",Positive
"['tri', 'location1']",Positive
"['tri', 'location1', 'cheap', 'accomopdationfood', 'avoid', 'location2', 'safe', 'night', 'travel']",Negative
"['tri', 'location1', 'girlfriend', 'brother', 'live', '10min', 'centr', 'tube', 'overground', 'rail', 'plenti', 'restaur', 'nice', 'area']",Positive
"['tri', 'location1', 'location2']",Positive
"['tri', 'location1', 'location2']",Positive
"['tri', 'location1', 'location2', 'good', 'luck']",Positive
"['tri', 'location1', 'location2']",Positive
"['tri', 'location2', 'location1']",Positive
"['tri', 'stick', 'area', 'location2', 'location1', 'tube', 'station', 'tend', 'better']",Positive
"['tri', 'part', 'location2', 'aswel', 'location1', 'still', 'good', 'price', 'high', 'elsewher', 'transport', 'fair', 'good']",Positive
"['tri', 'somewher', 'location1', 'location2', 'nice', 'pocket', 'scatter', 'around']",Positive
"['tri', 'link', 'quit', 'cheap', 'studio', 'flat', 'location1', 'location2', 'pretti', 'safe', 'nice', 'ive', 'heard']",Positive
"['tri', 'stay', 'area', 'like', 'location2', 'location1', 'crime', 'quit', 'bad']",Negative
"['tri', 'west', 'like', 'location1']",Positive
"['tri', 'location1', 'location2']",Positive
"['unfortun', 'location1', 'bad', 'reput']",Negative
"['unfortun', 'location1', 'general', 'worst', 'part', 'greater', 'london']",Negative
"['recent', 'live', 'location1', 'never', 'felt', 'unsaf']",Positive
"['green', 'leafi', 'location1', 'location2']",Positive
"['visit', 'location1']",Positive
"['actual', 'like', 'location1', 'feel', 'safer', 'location2', 'location2', 'expens', 'area', 'live']",Negative
"['stay', 'near', 'location1', 'get', 'anywher', 'central', 'easili']",Positive
"['found', 'lot', 'place', 'eat', 'bar', 'etc', 'around', 'location1', 'area']",Positive
"['temporarili', 'location2location1', 'area', 'realli', 'like']",Positive
"['well', 'location1', 'love']",Positive
"['well', 'location1', 'centr', 'thing', 'nearer', 'middl', 'london', 'location2', 'quit', 'far', 'intp', 'south', 'london']",Negative
"['well', 'location1', 'expens']",Negative
"['well', 'ive', 'never', 'live', 'anywher', 'quit', 'trendi', 'location2', 'live', 'location1', 'realli', 'friend', 'realli', 'clean']",Positive
"['well', 'three', 'location1', 'tube', 'station', 'east', 'west', 'central', 'theyr', 'piccadilli', 'line']",Positive
"['well', 'yes', 'afford', 'live', 'location1', 'would', 'great', 'expens']",Negative
"['well', 'want', 'somewher', 'quit', 'trendi', 'tri', 'location2', 'location1', 'north', 'centr', 'good', 'transport', 'link']",Positive
"['whale', 'location1', 'sw4', 'good', 'rang', 'restaur', '3', 'tube', 'station', 'good', 'rail', 'bus', 'link', 'lot', 'pub']",Positive
"['like', 'location1', 'feel', 'relat', 'safe', 'open', 'area', 'pretti', 'good', 'facil', 'good', 'transport', 'connect']",Positive
"['scare', 'location1', 'day', 'heaven', 'know', 'becom', 'night']",Negative
"['first', 'move', 'everyon', 'told', 'live', 'location2', 'location1', 'social', 'atmospher']",Positive
"['spent', 'time', 'west', 'east', 'end', 'london', 'definit', 'prefer', 'location1']",Positive
"['went', 'location1', 'market', 'liter', 'fell', 'love']",Positive
"['location1', 'redevelop', 'old', 'wharv', 'warehous', 'transform', 'luxuri', 'apart', 'price', '1million', 'like']",Negative
"['wherea', 'location1', 'cheap', 'hous', 'comparrison', 'rest', 'london', 'lot', 'barsclub', 'area', 'pretti', 'bland']",Negative
"['add', 'think', 'lol', 'first', 'answer', 'location1', 'aint', 'bad']",Positive
"['would', 'rather', 'poke', 'eye', 'big', 'stick', 'end', 'location1']",Negative
"['yeah', 'location2', 'location1', 'one', 'best', 'nicest', 'area', 'west', 'whole', 'london']",Positive
"['yes', 'location1', 'great', 'area', 'live', 'mani', 'landlord', 'like', 'rent', 'apart', 'short', 'period', 'like', '6', 'month']",Positive
"['yes', 'location1', 'okay']",Positive
"['yes', 'whole', 'think', 'location1', 'nice', 'place', 'live', 'cours', 'anywher', 'area', 'better', 'other']",Positive
"['yes', 'safest', 'part', 'location1', 'location2']",Positive
"['yes', 'location1', 'expens']",Negative
"['yes', 'commut', 'london', 'location1', 'easili']",Positive
"['probabl', 'go', 'pay', 'excess', '900', 'month', 'studio', 'flat', 'live', 'sort', 'locat', 'location1', '45', 'minut', 'commut', 'outsid', 'london', 'henc', 'cheaper']",Negative
"['like', 'get', 'mug', 'attack', 'location1', 'location2']",Negative
"['also', 'tri', 'location1', 'south', 'london', 'best', 'place', 'live', 'mention', 'noth', 'london']",Positive
"['also', 'tri', 'location1', 'n', 'london']",Positive
"['find', 'cheaper', 'area', 'location1', 'location2', 'may', 'nice', 'wife', 'babi']",Negative
"['find', 'peopl', 'around', 'world', 'location1']",Positive
"['find', 'someth', 'location1', 'suit', 'budget', 'friend', 'live', 'skanki', 'flat', 'super', 'cheap']",Positive
"['get', 'young', 'profession', 'studio', 'flat', '150k', 'less', 'salubri', 'part', 'town', 'get', 'nice', 'larg', 'place', '15', 'million', 'location2', '15', 'million', 'overlook', 'location1']",Negative
"['read', 'location1', 'quiet', 'park', 'great', 'place', 'live', 'location2', 'area']",Positive
"['tri', 'location1', 'perhap', 'location2', 'would', 'better', 'budget']",Positive
"['walk', 'regent', 'park', 'head', 'north', 'leafi', 'location1', 'location2']",Positive
"['cant', 'go', 'wrong', 'location1', 'night']",Positive
"['cant', 'realli', 'get', 'life', 'art', 'excit', 'location1', 'might', 'bit', 'pricey']",Negative
"['could', 'also', 'look', 'location1']",Positive
"['could', 'south', 'somewher', 'like', 'location2', 'that', 'beauti', 'safe', 'south', 'location1', 'might', 'feel', 'uneasi']",Negative
"['could', 'stay', 'somewher', 'crap', 'like', 'location2', 'could', 'live', 'somewher', 'like', 'location1', 'cheaper', 'live']",Negative
"['could', 'tri', 'location2', 'location1', 'locat', 'tube', 'plenti', 'night', 'bus', 'rout', 'wont', 'walk', 'far', 'come', 'home', 'night']",Positive
"['could', 'tri', 'somewher', 'like', 'location1', 'far', 'expens']",Positive
"['get', 'space', 'money', 'location1']",Positive
"['location1', 'ground', 'walk', 'around', 'close', 'river', 'nice', 'pub']",Positive
"['sad', 'misinform', 'location1', 'fantast']",Positive
"['megarich', 'live', 'location1']",Negative
"['may', 'also', 'consid', 'location1', 'north', 'c']",Positive
"['may', 'better', 'look', 'bit', 'north', 'east', 'even', 'far', 'location1', 'location2', 'nice', 'residenti', 'area']",Negative
"['may', 'think', 'location1', 'jewish', 'communiti']",Positive
"['meet', 'mixtur', 'peopl', 'close', 'enough', 'location1', 'easi', 'intermingl']",Positive
"['might', 'like', 'tri', 'location1', 'fast', 'train', 'location2', 'tube', 'still', 'london']",Positive
"['might', 'prefer', 'somewher', 'like', 'location1', 'relat', 'cheap', 'lot', 'come', 'club', 'bar', 'etc']",Positive
"['might', 'want', 'look', 'south', 'river', 'location2', 'location1']",Positive
"['nt', 'much', 'problem', 'find', 'good', 'privat', 'school', 'location1', 'nice']",Positive
"['still', 'easi', 'access', 'countrysid', 'location1']",Positive
"['want', 'cheap', 'bad', 'tri', 'location1']",Negative
"['like', 'location1', 'much']",Positive
"['love', 'location1', 'park', 'heaven']",Positive
"['love', 'location1']",Positive
"['take', 'either', 'northern', 'line', 'toward', 'location2', 'northern', 'line', 'toward', 'location1', 'station']",Positive
"['would', 'better', 'look', 'place', 'around', 'location1', 'mayb']",Positive
"['youd', 'better', 'look', 'say', 'location2location1', 'way']",Negative
"['your', 'lucki', 'location1', 'good', 'area', 'central']",Positive
"['youv', 'got', 'location1', 'night', 'one', 'side', 'quick', 'walk', 'way', 'your', 'near', 'location2', 'peac', 'lot', 'great', 'pub', 'good', 'place', 'eat']",Positive
"['choic', 'bar', 'endless', 'location1']",Positive
"['bit', 'think', 'location1', 'location2', 'kind', 'new', 'ritzi', 'area', 'lot', 'bad', 'neihborhood', 'still', 'dull', 'quit', 'suburban']",Negative
"['actual', 'location1', 'nice', 'multicultur', 'get', 'meet', 'sort', 'peopl']",Positive
"['actual', 'friend', 'live', 'south', 'east', 'location1', 'terribl']",Negative
"['advic', 'go', 'shop', 'location1', 'location2on', 'saturday', 'sunday', 'altern', 'vintag', 'goodi']",Positive
"['afford', 'place', 'london', 'most', 'location1']",Positive
"['also', 'stay', 'hostel', 'near', 'location1', 'station', 'fair', 'central', 'cant', 'rememb', 'call', 'tho', 'think', 'well', 'known', 'one', 'tho']",Positive
"['area', 'location1', 'expens', 'move', 'outward', 'area', 'like', 'location2']",Negative
"['area', 'like', 'location1', 'much', 'dangerous', 'doesnt', 'get', 'much', 'bad', 'public']",Negative
"['location1', 'location2', 'expens', 'area']",Negative
"['location2', 'location1', 'normal', 'avoid', 'full', 'tourist', 'price']",Negative
"['avoid', 'location2', 'location1', 'rest', 'ok', 'good']",Negative
"['location1', 'buss', 'run', 'feel', 'nice', 'tuck', 'away']",Negative
"['belgravia', 'fashion', 'residenti', 'location1southwest', 'london', 'location2', 'nice', 'safe', 'posh', 'arti', 'area']",Negative
"['btw', 'live', 'location1', 'seem', 'alright', 'good', 'luck', 'decis']",Positive
"['also', 'recommend', 'location1', 'nice', 'that', 'high', 'proport', 'canadian', 'live']",Positive
"['realli', 'like', 'location1', 'location2', 'well']",Positive
"['realli', 'location1', 'realli', 'nice']",Positive
"['recommend', 'location1', 'south', 'london']",Positive
"['cheapest', 'borough', 'location1', 'also', 'known', 'corn', 'beef', 'london', 'endless', 'row', 'red', 'brick', 'hous']",Positive
"['check', 'profil', 'interest', 'live', 'location1', 'great']",Positive
"['come', 'think', 'would', 'buy', 'location1', 'quiet', 'area', 'nice', 'hous', 'good', 'transport']",Positive
"['supermarket', 'go', 'location1', 'location2']",Positive
"['goldsmith', 'excel', 'uni', 'said', 'location1', 'bit', 'skank', 'area']",Negative
"['recommend', 'location1', 'tube', 'stop', 'area']",Positive
"['hope', 'help', 'good', 'think', 'location1', 'n7', 'get', 'expens', 'solid', 'reason']",Negative
"['afraid', 'location1', 'entertain', 'outdoor', 'activeti']",Negative
"['agre', 'think', 'location2', 'location1', 'area', 'lot', 'indian', 'live']",Positive
"['also', 'agre', 'humpti', 'location1', 'safest', 'expens']",Negative
"['found', 'location1', 'fantast', 'area', 'real', 'bohemian', 'vibe', 'plenti', 'market', 'cool', 'bar', 'drink']",Positive
"['grew', 'location1', 'nice', 'place', 'far', 'travel', 'london']",Positive
"['live', 'london', 'life', 'nan', 'use', '2', 'live', 'location1', 'like', 'live', 'squalor']",Negative
"['heard', 'location1', 'cool']",Positive
"['like', 'location1', 'alot', 'idk', 'that', 'zone', 'one', 'emediat', 'west', 'eye', 'east', 'location1']",Positive
"['live', 'location1', 'wouldnt', 'move', 'world']",Positive
"['live', 'location1', 'well', 'fine', 'noth', 'horribl', 'well', 'noth', 'els']",Positive
"['live', 'location1', 'area', 'dont', 'realli', 'go', 'west', 'london', 'often', 'location1', 'great', 'go', 'west', 'london']",Positive
"['realli', 'like', 'location1', 'close', 'tube', 'lot', 'place', 'eat', 'cocktail', 'bar', 'club', 'night', 'club']",Positive
"['use', 'live', 'location1', 'perfect']",Positive
"['went', 'location1', 'realli', 'nice', 'design', 'shop', 'normal', 'one', 'wherea', 'bluewat', 'everyth']",Positive
"['would', 'go', 'location1']",Positive
"['would', 'love', 'live', 'location1', 'town', 'couldnt', 'trueli', 'afford']",Negative
"['would', 'strong', 'recommend', 'location1', 'location2', 'rough', 'area', 'fill', 'gang', 'troubl']",Negative
"['would', 'sway', 'toward', 'location1']",Positive
"['would', 'visit', 'location1', 'location2']",Positive
"['im', 'location1', 'right', 'next', 'location2', 'pretti', 'good', 'borough', 'nice', 'restaur', 'park']",Positive
"['id', 'steer', 'clear', 'location1', 'right', 'rat', 'hole']",Negative
"['money', 'option', 'would', 'live', 'hous', 'around', 'location1']",Negative
"['fanci', 'somewher', 'bit', 'cutesey', 'location1', 'sweet', 'anoth', 'huge', 'hill', 'like', 'heath', 'bit', 'tidier']",Positive
"['hip', 'happen', 'chick', 'got', 'ta', 'live', 'location1', 'location1']",Positive
"['r', 'will', 'move', 'south', 'west', 'location2', 'nice', 'cheap', 'location1', 'near', 'location2']",Positive
"['your', 'alternativeurbanhipsterindi', 'musicstyl', 'hang', 'round', 'location1', 'pain', 'hip', 'ha', 'ha', 'kinda', 'like', 'inevit', 'destin']",Positive
"['your', 'realli', 'look', 'underground', 'stuff', 'head', 'location1', 'make', 'weekend']",Positive
"['term', 'valu', 'money', 'would', 'recommend', 'go', 'location1', 'location2']",Positive
"['depend', 'close', 'want', 'live', 'realli', 'location1', 'alright']",Positive
"['great', 'location1', 'surrey', 'sw', 'london', 'pretti', 'good', 'area', 'live']",Positive
"['keep', 'wit', 'bad', 'peopl', 'everywher', 'think', 'youll', 'find', 'location1', 'lot', 'crime', 'location2']",Negative
"['live', 'location1', 'rock']",Positive
"['live', 'near', 'location1']",Positive
"['lol', 'live', 'somewher', 'location2', 'quit', 'expens', 'location1', 'good', 'place', 'live']",Negative
"['look', 'websit', 'current', 'live', 'location1', 'love']",Positive
"['lot', 'shop', 'restaraunt', 'location1', 'cinema', 'big', 'waitros', 'alway', 'sign', 'middl', 'class', 'around']",Positive
"['luddit', 'area', 'london', 'safer', 'other', 'location1', 'accord', 'met', 'one', 'highest', 'crime', 'rate']",Negative
"['northwest', 'london', 'area', 'location1', 'good', 'area', 'peac', 'expens', 'area', 'larg', 'jewish', 'communiti']",Negative
"['noth', 'wrong', 'location1']",Negative
"['obvious', 'place', 'like', 'location1', 'nice', 'u', 'need', 'nice', 'bank', 'balanc', 'afford', 'live']",Negative
"['thing', 'dont', 'like', 'locat', 'get', 'central', 'london', 'location1', 'pain']",Negative
"['budget', 'tri', 'location1', 'fun', 'nice', 'friend', 'area', 'close', '2', 'london']",Negative
"['one', 'notsohighprofil', 'classi', 'area', 'location1']",Positive
"['tri', 'rural', 'part', 'essex', 'london', 'part', 'lol', 'location1', 'quit', 'expens']",Negative
"['outgo', 'theatr', 'type', 'could', 'afford', 'would', 'suit', 'location1']",Negative
"['part', 'location2', 'location1', 'poor', 'area', 'im', 'will', 'go']",Negative
"['part', 'location1', 'road', 'high', 'rise', 'estat', 'still', 'go', 'area', 'night', 'major', 'crack', 'problem']",Negative
"['person', 'dont', 'like', 'location1', 'area', 'much', 'tho', 'cos', 'alway', 'get', 'stuck', 'traffic', 'ha', 'ha']",Negative
"['place', 'location1', 'alo', 'nice']",Positive
"['place', 'like', 'location2', 'location1', 'nice', 'expens']",Negative
"['plus', 'location1', 'jublie', 'line', 'take', 'location2']",Positive
"['rememb', 'closer', 'location1', 'expens', 'mayb', 'bit', 'would', 'better', 'depend', 'much', 'abl', 'spend']",Negative
"['right', 'near', 'shithol', 'location2', 'location1', 'quit', 'nice']",Negative
"['sorri', 'location1', 'marvel']",Positive
"['steer', 'clear', 'location1']",Negative
"['live', 'corner', 'location1', 'alright', 'didnt', 'go', 'late']",Positive
"['location1', 'area', 'good']",Positive
"['location1location2', 'area', 'must', 'want', 'good', 'night']",Positive
"['location2', 'general', 'posh', 'nice', 'location1', 'general', 'full', 'gang', 'nt', 'nice']",Negative
"['best', 'london', 'south', 'west', 'u', 'hav', 'place', 'like', 'location1', 'relli', 'nice']",Positive
"['best', 'london', 'south', 'west', 'u', 'hav', 'place', 'like', 'location1', 'relli', 'nice', 'location2', 'go', 'nicer', 'much', 'safer', 'area']",Positive
"['cheapest', 'area', 'london', 'location1', 'massiv', 'spraul', 'concil', 'hous', 'outsid', 'london']",Positive
"['cheapest', 'area', 'probablt', 'location2', 'location1']",Positive
"['rest', 'location1', 'crap']",Positive
"['plenti', 'nice', 'neighborhood', 'within', 'short', 'distanc', 'location1']",Positive
"['cool', 'place', 'location1']",Positive
"['unclassi', 'area', 'like', 'location2', 'location1']",Negative
"['u', 'could', 'go', 'location1', 'here', 'load', 'market', 'u', 'get', 'sum', 'great', 'stuff']",Positive
