text,sentiment
"['would', 'recommend', 'place', 'lot', 'green', 'like', 'location1', 'quiet']",1
"['id', 'much', 'rather', 'location1', 'area', 'like', 'location2', 'tend', 'stay', 'clear']",0
"['realli', 'good', 'budget', 'location1']",0
"['budget', 'big', 'enough', 'tri', 'get', 'place', 'location1location2', 'etc', 'realli', 'depend', 'budget']",0
"['bit', 'expens', 'round', 'location1', 'place', 'round', 'main', 'hotel']",0
"['stay', 'away', 'location1', 'live', 'london', 'work', 'sever', 'year']",1
"['lot', 'nightlif', 'location1', 'area', 'realli', 'buzz', 'even', 'rental', 'accommod', 'quit', 'pricey', 'around', 'area', 'person', 'would', 'find', 'bit', 'claustrophob', 'live']",0
"['dad', 'hous', 'location1', 'place', 'safe']",1
"['grandpar', 'live', 'location1', 'long', 'time', 'bore']",0
"['new', 'bullet', 'line', 'location1', 'open', 'next', 'year', 'put', 'centr', 'london', '25', 'minut']",1
"['side', 'river', 'also', 'location1', 'nice', 'area', 'live', 'london']",1
"['live', 'near', 'location1', 'would', 'cool']",1
"['street', 'around', 'location1', 'ok']",1
"['real', 'treat', 'live', 'location1', 'smaller', 'shop', 'line', 'street', 'residenti', 'neighborhood']",1
"['alot', 'store', 'etc', 'location1', 'high', 'road']",1
"['load', 'pick', 'pocket', 'location1']",0
"['good', 'shop', 'location1']",1
"['part', 'location1', 'nice', 'quiet']",1
"['quiet', 'lot', 'go', 'location1', 'get', 'town', 'easi', 'million', 'buse', 'along', 'high', 'road', 'location1', 'tube', 'night', 'buse', 'overland', 'rail', 'link']",1
"['there', 'location1', 'would', 'say', 'forest', 'thame', 'also', 'run']",1
"['there', 'noth', 'wrong', 'location1']",1
"['travel', 'difficult', 'especi', 'location1', 'train', 'buss']",0
"['tri', 'location1', 'nw', 'london', 'onj', 'jubile', 'line', 'cheaper', 'type', 'room', 'rent']",1
"['tri', 'location1', 'location2', 'find', 'someth', 'decent', 'much', 'money']",1
"['tri', 'look', 'around', 'location2', 'location1']",1
"['tri', 'look', 'location1', 'location2', 'ok', 'area', 'nice', 'cafe']",1
"['tri', 'somewher', 'location1']",1
"['tri', 'live', 'location1', 'got', 'better', 'atmospher', 'much', 'cleaner']",1
"['write', 'address', 'googl', 'postal', 'code', 'location1', 'nice']",0
"['yes', 'location1', 'need', 'two', 'unemploy', 'offic', 'manag', 'copius', 'claim']",0
"['yes', 'location2', 'london', 'location1', 'good', 'area']",1
"['absolut', 'check', 'location1']",1
"['visit', 'location1', 'time', 'great', 'experi']",1
"['could', 'consid', 'location1', 'mix', 'cultur', 'etc', 'youll', 'find', 'lot', 'differ', 'peopl']",1
"['could', 'live', 'part', 'location1', 'area', 'location2', 'abl', 'commut', 'easili']",1
"['could', 'opt', 'lower', 'end', 'location1', 'buse', 'location1', 'overground']",1
"['howev', 'walk', 'location1', 'station', '930', 'everi', 'week', 'never', 'problem']",1
"['location1', 'love', 'especi', 'around', 'location2', 'etc']",1
"['there', 'noth', 'wrong', 'location1']",1
"['location2', 'location1', 'club', 'cinema', 'restaur', 'bar', 'spare']",1
"['near', 'popular', 'area', 'like', 'location1', 'location2', 'etc', 'rent', 'quit', 'reason']",1
"['learn', 'redlight', 'spot', 'location1', 'alot', 'drug', 'whore', 'drunk', 'stay', 'around', 'dont', 'wan', 'na', 'get', 'lost', 'around', 'place']",0
"['sweet', 'love', 'location1', 'actual', 'lol']",1
"['better', 'walk', 'around', 'way', 'would', 'walk', 'along', 'canal', 'location1']",1
"['littl', 'flat', 'location1', 'nice', 'cost', 'good', 'deal', 'money']",0
"['load', 'money', 'buy', 'nice', 'hous', 'location1', 'location2']",0
"['afford', 'option', 'would', 'location1']",1
"['train', 'london', 'fast', 'location1']",1
"['addit', 'consid', 'location1', 'location2']",1
"['aesthet', 'would', 'go', 'location1', 'load', 'love', 'green', 'space', 'walk']",1
"['afraid', 'go', 'location1', 'horribl', 'place', 'full', 'scum']",0
"['area', 'nice', 'partsbad', 'part', 'cheap', 'location1', 'bit', 'expens', 'depend', 'though', 'bit', 'run', 'go', 'certain', 'place']",0
"['alot', 'tube', 'line', 'go', 'location2', 'location1', 'plenti', 'choic']",1
"['also', 'location2', 'location1', 'good', 'place', 'cheap', 'hous', 'find', 'depress', 'suburban']",0
"['also', 'location1', 'location2', 'arent', 'bad', 'tho', 'much', 'expens', 'use']",0
"['also', 'se', 'location1', 'pretti', 'come']",1
"['also', 'go', 'west', 'location2', 'location1', 'nice']",1
"['also', 'look', 'time', 'websit', 'idea', 'go', 'location1', 'tube', 'station', 'look', 'asian', 'shop', 'green', 'street', 'lol']",1
"['also', 'nearbi', 'kenwood', 'hous', 'location1', 'great', 'art', 'insid', 'beauti', 'garden']",1
"['also', 'area', 'around', 'location1', 'location2', 'quit', 'nice']",1
"['also', 'tri', 'location1']",1
"['also', 'back', 'street', 'behind', 'location1', 'goodg', 'street', 'mortim', 'street', 'get', 'number', 'nice', 'place', 'tradit', 'feel', 'usual', 'bit', 'cheaper', 'well']",1
"['also', 'could', 'go', 'location1', 'trendi', 'area', 'east', 'end', 'full', 'pub', 'club', 'interest', 'thing']",1
"['altern', 'popular', 'area', 'location1', 'also', 'location2', 'although', 'probabl', 'expens']",0
"['although', 'hous', 'price', 'location1', 'expens', 'rent']",0
"['location1', 'better', 'youll', 'pay', 'higher', 'rent', 'rate', 'mani', 'hous', 'estat', 'door', 'step']",0
"['final', 'location1', 'thirti', 'someth', 'look', 'settl', 'still', 'like', 'night']",1
"['yes', 'location1', 'quiet', 'location1', 'suburb', 'restaur', 'pub', 'etc']",1
"['jump', 'bus', 'location1', 'within', '10min']",1
"['anoth', 'good', 'place', 'consid', 'location1', 'mani', 'shop', 'club', 'situat', 'central', 'line', 'stop', 'central', 'london', 'hotspot', 'oxford', 'street']",1
"['anoth', 'place', 'consid', 'location1', 'got', 'love', 'area', 'river', 'great', 'independ', 'shop', 'good', 'restaur', 'cafe', 'great', 'market']",1
"['anyway', 'know', 'location1', 'ive', 'never', 'like']",0
"['anywher', 'around', 'location1', 'location2', 'id', 'stay', 'clear', 'especi', 'dark']",0
"['area', 'essex', 'location1', 'quit', 'affluent', 'would', 'consid', 'mani', 'new', 'money', 'crowd']",0
"['area', 'like', 'location1', 'quit', 'far', 'regard', 'transport', 'depend']",0
"['london', 'explain', 'location1', 'excel', 'connect', 'rest', 'london']",1
"['general', 'rule', 'anywher', 'location1', 'branch', 'northern', 'line', 'ok', 'except', 'perhap', 'location2', 'archway', 'bit', 'danger', 'grubbi']",0
"['rule', 'cheapest', 'area', 'location1', 'serv', 'tube', 'underground', 'therefor', 'commut', 'london', 'difficult']",0
"['location1', 'would', 'find', 'hard', 'buy', 'anyth', 'less', '250300k']",0
"['safeti', 'location2', 'also', 'good', 'place', 'bit', 'noisi', 'time', 'especi', 'close', 'location1']",0
"['avoid', 'location2', 'noth', 'interest', 'stay', 'location1', 'area']",0
"['excit', 'stress', 'everyth', 'great', 'location1', 'desir', 'area', 'amaz', 'afford', 'live', 'student']",0
"['ton', 'hotel', 'location1', 'also', 'ton', 'place', 'eat', 'pub']",1
"['best', 'luck', 'want', 'live', 'somewher', 'trendi', 'would', 'definit', 'tri', 'location1']",1
"['location1', 'location2', 'easili', 'access']",1
"['location1', 'location2', 'realli', 'nice', 'key', 'though', 'whether', 'afford']",0
"['location1', 'rent', 'astronom']",0
"['choic', 'live', 'anywher', 'london', 'would', 'location1', 'shop', 'place', 'visit', 'club', 'etc']",1
"['central', 'locat', 'import', 'would', 'go', 'location1']",1
"['otherwis', 'location1', 'location2', 'safe', 'public', 'atmospher', 'ask']",1
"['central', 'london', 'split', 'three', 'main', 'section', 'london', 'location2', 'location1']",1
"['certain', 'part', 'location1', 'ok', 'park', 'avenu', 'right', 'near', 'location2']",1
"['cheap', 'london', 'like', 'location2', 'location1', 'etc']",0
"['check', 'road', 'location1', 'live', 'time', 'love', 'place', 'never', 'could', 'afford', 'buy']",0
"['club', 'pub', 'student', 'also', 'true', 'location1', 'infest', 'student']",1
"['come', 'live', 'location1']",1
"['cool', 'club', 'railway', 'arch', 'location1']",1
"['depend', 'budget', 'tight', 'look', 'location1', 'location2']",1
"['dont', 'go', 'location1', 'live', '3', 'year', 'horribl']",0
"['dont', 'live', 'location1', 'unless', 'want', 'mobe', 'groceri', 'shop']",0
"['south', 'go', 'location1', 'location2']",1
"['edit', 'carri', 'forget', 'location1', 'talk', '130', 'room', 'flatshar', 'ex', 'author', 'dive']",0
"['en', 'rout', 'pass', 'london', 'wetland', 'centr', 'location1', 'claim', 'best', 'urban', 'wildlif', 'centr', 'europ']",1
"['even', 'location1', 'safe', 'place', 'bring', 'children', 'location2', 'friend']",1
"['everyon', 'would', 'love', 'live', 'location1', 'location2', 'afford']",0
"['everyth', 'expens', 'location1', 'includ', 'famous', 'depart', 'store', 'harrod', 'rent', 'shop', 'restaur']",0
"['first', 'location1', 'isnt', 'go', 'area']",1
"['fun', 'night', 'head', 'roadhous', 'location1', 'good', 'night']",1
"['christ', 'sake', 'move', 'location1']",0
"['green', 'space', 'location1', 'brilliant', 'park', 'river', 'thame', 'towpath', 'location1', 'nation', 'natur', 'reserv']",1
"['human', 'interest', 'cant', 'beat', 'location1', 'marvel', 'array', 'street', 'perform', 'busker']",1
"['instanc', 'find', 'shop', 'centr', 'location2', 'location1', 'etc', 'centr', 'london']",1
"['afford', 'still', 'buzz', 'suburb', 'home', 'mani', 'work', 'travel', 'tri', 'location1', 'location2']",1
"['neighbourhood', 'feel', 'head', 'location2', 'location1', 'live', 'pub', 'club', 'meet', 'park', 'public', 'librari']",1
"['shop', 'tri', 'market', 'location1', 'lot', 'stall', 'shop', 'sell', 'quirki', 'thing']",1
"['nice', 'safebuttrendi', 'place', 'id', 'recommend', 'around', 'location1']",1
"['shop', 'id', 'take', 'south', 'london', 'visit', 'location2', 'also', 'take', 'location1']",1
"['shop', 'location1', '10', 'minut', 'bus', 'ride', 'away']",1
"['inform', 'location1', 'mani', 'time', 'hole']",0
"['journey', 'location1', 'year', 'without', 'know', 'great', 'detail', 'admit', 'advis', 'least', 'half', 'area', 'attract', 'respect', 'green', 'vibrant', 'aim']",1
"['understand', 'location1', 'safest', 'trendiest', 'area']",1
"['location2', 'genteel', 'lot', 'beauti', 'shop', 'location1', 'leafi']",1
"['littl', 'less', 'hip', 'still', 'fun', 'location2', 'south', 'east', 'location1', 'south', 'west']",0
"['general', 'speak', 'location1', 'safer', 'quieter', 'white']",0
"['general', 'anywher', 'sw', 'postcod', 'good', 'place', 'live', 'except', 'location2', 'location1']",0
"['go', 'location1', 'commut', 'belt']",1
"['good', 'luck', 'location1', 'nice', 'place', 'live', 'lot', 'artri', 'farti']",1
"['good', 'luck', 'search', 'location1', 'nice', 'overpr', 'area', 'london']",1
"['goth', 'punk', 'rock', 'pub', 'countless', 'music', 'venu', 'load', 'food', 'location1', 'high', 'st']",1
"['great', 'area', 'location1']",1
"['great', 'time', 'location2', 'location1', 'bewar', 'scam', 'seem', 'good']",0
"['head', 'location1', 'area', 'see', 'major', 'london', 'landmark', 'visit', 'location2', 'good', 'shop', 'cafe']",1
"['head', 'toward', 'location1', 'get', 'littl', 'bit', 'rougher', 'arent', 'realli', 'rough', 'area', 'near', 'location2', 'load', 'load', 'tourist']",0
"['hope', 'help', 'location2andx2flocation1', 'great', 'open', 'park', 'area', 'lot', 'tourist', 'attract']",1
"['howev', 'insist', 'live', 'realli', 'feel', 'location1', 'pretti', 'cheap', 'area']",1
"['howev', 'assur', 'area', 'location1', 'pretti', 'rough']",0
"['howev', 'would', 'say', 'worst', 'area', 'location1']",0
"['howev', 'ive', 'seen', 'quit', 'lot', 'flat', 'advertis', 'location1', 'seem', 'afford', 'also', 'place', 'call', 'location2', 'nearbi']",1
"['howev', 'location1', 'pleasant', 'lot', 'council', 'estat', 'pretti', 'far', 'centr', 'transport', 'terribl']",0
"['hundr', 'peopl', 'commut', 'location1', 'london', 'everi', 'day']",1
"['sure', 'probabl', 'find', 'hous', 'flat', 'share', 'look', 'neighbour', 'area', 'price', 'rang', 'location1', 'great', 'area', 'live', 'expens']",0
"['actual', 'think', 'location1', 'aint', 'bad', 'place', 'love', 'shop']",1
"['advic', 'go', 'shop', 'location1', 'location2on', 'saturday', 'sunday', 'altern', 'vintag', 'goodi']",1
"['also', 'live', 'location1', 'realli', 'nice', 'area', 'get', 'bus', 'tube', 'station', 'pain']",0
"['also', 'live', 'location1', 'anoth', 'great', 'area', 'time', 'studio', 'apart', 'kitchen', 'bath']",1
"['also', 'love', 'location1', 'location1', 'may', 'still', 'area', 'might', 'find', 'someth']",1
"['alway', 'consid', 'location2', 'great', 'valu', 'money', 'cheap', 'rent', 'location1', 'decent', 'public', 'transport', 'good', 'local', 'amen']",1
"['alway', 'travel', 'location1', 'look', 'quit', 'interest', 'fact', 'ive', 'seen', 'way', 'mani', 'polic', 'car', 'tape', 'high', 'street', 'made', 'think', 'twice', 'visit']",0
"['catch', 'tube', 'central', 'london', 'back', 'location1']",1
"['tell', 'larg', 'shop', 'centr', 'location1', 'call', 'brent', 'cross']",1
"['cant', 'recommend', 'location1', 'afford']",0
"['current', 'live', 'location1', 'love']",1
"['current', 'live', 'location1', 'like']",1
"['definit', 'recommend', 'location1', 'love', 'place']",1
"['like', 'location1', 'rememb', 'cultur', 'divers', 'area', 'peopl', 'still', 'sens', 'communiti']",1
"['nt', 'think', 'safe', 'place', 'live', 'london', 'caus', 'chao', 'drug', 'alcohol', 'illeg', 'alien', 'compliment', 'govern', 'control', 'mass', 'dna', 'check', 'nation', 'id', 'propos', 'etc', 'suton', 'location1', 'great']",1
"['dont', 'know', 'anyon', 'that', 'want', 'voluntarili', 'move', 'location1', 'location2', 'much', 'better', 'im', 'afraid']",0
"['dont', 'much', 'money', 'obvious', 'go', 'move', 'location1']",0
"['final', 'move', 'location1', 'portobello', 'road', 'love']",1
"['found', 'location1', 'area', 'nice', 'place', 'live']",1
"['grew', 'location1', 'west', 'london', 'love']",1
"['live', 'location1', 'that', 'bit', 'rough', 'area', 'location2', 'better', 'area']",0
"['live', 'south', 'london', 'ador', 'go', 'location1', 'one', 'vibrant', 'place', 'london']",1
"['never', 'problem', 'location1', 'even', 'wait', 'night', 'bus', '2am', 'morn']",1
"['hear', 'location1', 'nice']",1
"['know', 'location1', 'vagu', 'okay']",1
"['know', 'coupl', 'peopl', 'live', 'location1', 'realli', 'like']",1
"['know', 'london', 'riot', 'location1', 'sure', 'live', 'location1', 'would', 'wise', 'choic']",0
"['like', 'location1', 'everyon']",1
"['like', 'london', 'borough', 'location2', 'south', 'location1', 'north']",1
"['like', 'suburb', 'less', 'crime', 'mani', 'peopl', 'still', 'busi', 'enough', 'location1', 'outskirt', 'london', 'nice']",1
"['live', 'location1', 'dont', 'listen', 'person', 'say', 'alway', 'unsaf']",1
"['live', 'location1', 'find', 'fair', 'safe', 'obvious', 'need', 'bit', 'care', 'would', 'anywher']",1
"['live', 'location1', 'find', 'perfect', 'safe', 'suburban', 'area']",1
"['live', 'location1', 'problem', '10', 'year']",1
"['live', 'location1', 'like', 'area', 'alway', 'someth', 'want', 'also', 'provid', 'real', 'calm', 'place', 'want']",1
"['live', 'location1', 'vote', 'one', 'safest', 'london']",1
"['live', 'location1', 'take', '10', 'minut', 'location2', 'train']",1
"['live', 'location1', 'btw', 'also', 'realli', 'beauti', 'residenti']",1
"['live', 'location1', 'north', 'quit', 'brilliant', 'want']",1
"['live', 'location1', 'whole', 'life', 'notori', 'reput']",0
"['live', 'location1', 'nice', 'residenti', 'area', 'location2', 'also', 'good']",1
"['live', 'location1', 'location2', 'lot', 'train', 'link', 'buse', 'regular', 'easili', 'acess']",1
"['live', 'location1', 'love', 'quit', 'central', 'without', 'middl', 'london', 'rent', 'still', 'quit', 'reason']",1
"['live', 'location1', 'price', 'pay', 'success', 'centr', 'immigr', 'pro', 'way']",1
"['live', 'location1', 'safe', 'there', 'much', 'clean', 'pretti']",1
"['live', 'far', 'location1', 'apart', 'becom', 'busi', 'due', 'new', 'shop', 'centr', 'like', 'normal', 'place', 'london']",0
"['live', 'location1', '10', 'year', '1990s', 'genuin', 'suburban', 'attract']",1
"['live', 'location1', '4', 'year', '20', 'min', 'train', 'location1']",1
"['live', 'location1', 'yr', 'never', 'problem', 'turn', '19', 'move']",1
"['live', 'al', 'location1', 'filthi', 'overcrowd']",0
"['love', 'location1', 'area', 'angel', 'tube', 'station']",1
"['love', 'location1', 'fulli']",1
"['love', 'live', 'location1']",1
"['normal', 'dont', 'go', 'area', 'location1', 'far', 'better', 'safer']",1
"['notic', 'somebodi', 'els', 'said', 'location1', 'nt', 'nice', 'place', 'live']",0
"['prefer', 'location1', 'lucki', 'enough', 'live', 'year', 'build', 'amaz', 'huge', 'local', 'love', 'peopl']",1
"['realli', 'cant', 'think', 'anyth', 'interest', 'location1', 'live', 'far']",0
"['realli', 'enjoy', 'location1', 'area', 'lisa']",1
"['realli', 'like', 'location1']",1
"['realli', 'suggest', 'location1']",1
"['think', 'location1', 'location2', 'best', 'especi', 'like', 'green']",1
"['think', 'id', 'like', 'live', 'location1', 'nice', 'area', 'villag', 'atmospher', 'northern', 'line', 'easi', 'get', 'location1']",1
"['think', 'id', 'like', 'live', 'location2', 'heard', 'quit', 'good', 'thing', 'area', 'especi', 'location1', 'particular']",1
"['think', 'location1', 'better', 'im', 'prejud', 'origin', 'london', 'grew', 'location1']",1
"['think', 'place', 'mention', 'location1', 'would', 'choic']",1
"['think', 'whole', 'location1', 'best', 'avoid', 'honest']",0
"['think', 'youd', 'find', 'tough', 'find', 'someth', 'afford', 'location1']",0
